srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff,click_bool,gross_bookings_usd,booking_bool
168,2013-01-04 10:27:26,12,99,NULL,NULL,132,100844,2,3.000000,0,5.830000,0.5428,4.460000,20,78.410000,0,27231,1,5,1,0,1,0,NULL,NULL,0,-1,0,79,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,0,NULL,0
168,2013-01-04 10:27:26,12,99,NULL,NULL,132,104843,2,4.000000,0,5.490000,0.4718,5.210000,28,90.170000,0,27231,1,5,1,0,1,0,NULL,NULL,0,-1,0,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,21,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,16,0,NULL,0
168,2013-01-04 10:27:26,12,99,NULL,NULL,132,106379,1,3.000000,0,5.650000,0.7041,4.880000,8,58.810000,0,27231,1,5,1,0,1,0,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
168,2013-01-04 10:27:26,12,99,NULL,NULL,132,116392,1,3.500000,0,5.430000,0.4314,4.980000,3,40.510000,0,27231,1,5,1,0,1,0,NULL,NULL,0,1,0,48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,34,1,0,22,NULL,NULL,NULL,1,0,47,0,NULL,0
168,2013-01-04 10:27:26,12,99,NULL,NULL,132,134618,3,3.000000,0,5.460000,0.5807,5.280000,13,65.340000,0,27231,1,5,1,0,1,0,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
168,2013-01-04 10:27:26,12,99,NULL,NULL,132,134625,2,2.000000,0,5.630000,0.6966,4.840000,6,49.660000,0,27231,1,5,1,0,1,0,NULL,NULL,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
168,2013-01-04 10:27:26,12,99,NULL,NULL,132,136844,2,3.500000,0,5.850000,0.5783,5.270000,24,84.950000,0,27231,1,5,1,0,1,0,NULL,NULL,0,1,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,0,NULL,0,0,NULL,1,0,5,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,3067,2,4.000000,1,2.400000,NULL,4.290000,32,82.000000,0,17100,3,7,2,1,1,1,NULL,349.59,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,4574,3,4.500000,1,0.690000,NULL,5.150000,28,134.000000,0,17100,3,7,2,1,1,1,NULL,355.28,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,9488,2,2.500000,0,0.690000,NULL,4.400000,33,75.000000,0,17100,3,7,2,1,1,1,NULL,345.97,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,10550,2,3.500000,1,2.640000,0.3965,4.610000,10,85.000000,0,17100,3,7,2,1,1,1,NULL,355.43,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,26487,3,4.500000,1,2.640000,0.4107,5.060000,4,112.000000,0,17100,3,7,2,1,1,1,NULL,355.5,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,26568,3,3.500000,1,2.640000,0.458,4.930000,13,109.000000,0,17100,3,7,2,1,1,1,NULL,355.5,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,1,0,14,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,34244,4,4.000000,1,2.640000,0.517,5.170000,7,161.000000,0,17100,3,7,2,1,1,1,NULL,355.16,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,4,NULL,NULL,NULL,0,0,11,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,4,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,34393,3,4.500000,1,1.100000,NULL,4.850000,22,110.000000,0,17100,3,7,2,1,1,1,NULL,358.36,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,5,NULL,NULL,NULL,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,1,0,5,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,37272,3,2.000000,0,1.100000,NULL,4.220000,30,53.000000,0,17100,3,7,2,1,1,1,NULL,352.34,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,37326,3,4.500000,1,2.560000,0.2545,5.380000,2,122.000000,0,17100,3,7,2,1,1,1,NULL,354.96,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,11,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,40394,4,4.000000,1,1.610000,NULL,5.240000,20,128.000000,0,17100,3,7,2,1,1,1,NULL,347.7,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,9,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,46385,4,4.000000,1,2.640000,0.5461,4.990000,1,100.000000,1,17100,3,7,2,1,1,1,NULL,355.11,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,51816,3,5.000000,1,1.100000,NULL,4.940000,31,116.000000,0,17100,3,7,2,1,1,1,NULL,358.36,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,3,NULL,NULL,NULL,1,0,4,NULL,NULL,NULL,NULL,NULL,NULL,1,0,3,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,55267,3,4.500000,1,1.100000,NULL,5.040000,21,94.000000,0,17100,3,7,2,1,1,1,NULL,358.22,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,40,1,327.99,1
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,59397,3,4.500000,1,0.690000,NULL,4.450000,27,110.000000,0,17100,3,7,2,1,1,1,NULL,355.34,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,62309,2,4.500000,1,2.400000,NULL,4.530000,36,79.000000,0,17100,3,7,2,1,1,1,NULL,349.6,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,63425,3,4.500000,1,2.480000,NULL,4.880000,34,99.000000,0,17100,3,7,2,1,1,1,NULL,349.11,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,80455,3,4.000000,1,2.640000,0.4403,5.150000,3,87.000000,0,17100,3,7,2,1,1,1,NULL,355.48,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,89809,3,4.500000,1,0.000000,NULL,4.900000,37,100.000000,0,17100,3,7,2,1,1,1,NULL,356.95,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,92350,4,4.000000,1,2.480000,NULL,4.890000,26,106.000000,0,17100,3,7,2,1,1,1,NULL,349.53,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,92529,4,4.000000,1,2.400000,NULL,4.770000,18,91.000000,1,17100,3,7,2,1,1,1,NULL,349.58,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,96446,4,4.500000,1,1.950000,NULL,5.100000,16,116.000000,0,17100,3,7,2,1,1,1,NULL,348.36,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,11,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,99466,3,4.500000,1,2.480000,NULL,4.820000,24,106.000000,0,17100,3,7,2,1,1,1,NULL,349.13,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,99756,5,4.500000,1,1.950000,NULL,5.570000,19,157.000000,0,17100,3,7,2,1,1,1,NULL,348.06,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,23,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,99965,3,3.500000,0,1.950000,NULL,4.960000,15,101.000000,0,17100,3,7,2,1,1,1,NULL,347.96,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,103356,3,4.500000,1,0.000000,NULL,5.250000,25,122.000000,0,17100,3,7,2,1,1,1,NULL,355.63,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,18,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,107989,2,2.500000,1,2.640000,0.4291,4.610000,14,85.000000,0,17100,3,7,2,1,1,1,NULL,355.51,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,108717,4,4.500000,1,2.480000,0.0295,5.000000,9,169.000000,0,17100,3,7,2,1,1,1,NULL,355.28,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,111475,3,4.500000,1,2.480000,NULL,4.810000,35,119.000000,0,17100,3,7,2,1,1,1,NULL,349.11,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,121262,2,3.000000,1,2.640000,0.4254,4.610000,8,48.000000,1,17100,3,7,2,1,1,1,NULL,355.54,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,14,NULL,NULL,NULL,0,0,17,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,123388,3,4.500000,1,2.640000,0.5338,5.490000,12,129.000000,0,17100,3,7,2,1,1,1,NULL,355.08,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,128982,3,4.000000,1,2.480000,NULL,4.900000,29,89.000000,0,17100,3,7,2,1,1,1,NULL,349.13,0,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,4,NULL,NULL,NULL,0,0,4,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,4,0,NULL,0
170,2013-03-07 18:13:21,5,219,NULL,NULL,219,137095,3,3.500000,1,2.560000,0.4574,4.590000,6,90.000000,0,17100,3,7,2,1,1,1,NULL,355.02,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,1157,2,4.000000,1,1.390000,0.0163,4.280000,6,59.000000,0,19521,2,11,1,0,1,0,NULL,664.36,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,6636,3,4.500000,1,0.000000,0.0060,4.930000,34,99.000000,0,19521,2,11,1,0,1,0,NULL,664.04,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,11810,3,4.500000,1,2.640000,0.0198,5.060000,25,125.000000,0,19521,2,11,1,0,1,0,NULL,669.65,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,14868,3,4.000000,1,2.300000,0.0244,4.570000,14,66.000000,1,19521,2,11,1,0,1,0,NULL,664.18,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,20881,2,4.000000,1,2.200000,0.0213,4.240000,36,67.000000,0,19521,2,11,1,0,1,0,NULL,669.36,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,22273,2,4.000000,1,0.000000,0.0057,4.460000,8,78.000000,1,19521,2,11,1,0,1,0,NULL,667.09,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,37786,4,4.000000,1,1.610000,0.0324,5.430000,18,279.000000,0,19521,2,11,1,0,1,0,NULL,665.78,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,38105,2,3.500000,1,1.390000,0.0145,4.240000,19,49.000000,0,19521,2,11,1,0,1,0,NULL,664.06,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,40738,4,4.000000,1,1.610000,0.034,5.410000,2,189.000000,0,19521,2,11,1,0,1,0,NULL,665.79,0,NULL,NULL,NULL,1,0,47,1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,21,1,426.98,1
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,42504,3,4.500000,1,2.200000,0.0282,4.800000,26,129.000000,0,19521,2,11,1,0,1,0,NULL,669.22,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,43315,3,4.500000,1,1.100000,0.0066,4.630000,33,89.000000,0,19521,2,11,1,0,1,0,NULL,670.89,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,47839,3,4.500000,1,1.100000,0.0111,4.690000,21,85.000000,0,19521,2,11,1,0,1,0,NULL,666.03,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,51347,3,0.000000,1,2.640000,NULL,4.880000,28,116.000000,0,19521,2,11,1,0,1,0,NULL,669.71,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,62688,3,5.000000,1,1.390000,0.0137,4.890000,20,125.000000,0,19521,2,11,1,0,1,0,NULL,666.19,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,64408,4,4.500000,1,2.200000,0.0401,5.130000,13,164.000000,0,19521,2,11,1,0,1,0,NULL,669.63,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,71096,4,4.500000,1,2.710000,0.0202,5.050000,30,179.000000,0,19521,2,11,1,0,1,0,NULL,670.35,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,73965,2,4.000000,1,1.390000,0.0119,4.450000,23,75.000000,0,19521,2,11,1,0,1,0,NULL,663.97,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,74242,3,3.500000,1,2.560000,0.0779,4.490000,3,59.000000,1,19521,2,11,1,0,1,0,NULL,668.91,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,77394,3,3.500000,1,1.950000,0.0407,4.780000,1,89.000000,0,19521,2,11,1,0,1,0,NULL,666.11,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,86608,3,0.000000,1,2.200000,NULL,5.000000,17,169.000000,0,19521,2,11,1,0,1,0,NULL,666.56,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,87705,3,5.000000,1,0.690000,0.0031,4.860000,15,100.000000,0,19521,2,11,1,0,1,0,NULL,666.71,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,90077,3,4.000000,1,2.200000,0.027,4.560000,29,98.000000,0,19521,2,11,1,0,1,0,NULL,669.25,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,92274,3,4.500000,1,2.560000,0.0502,4.290000,7,64.000000,0,19521,2,11,1,0,1,0,NULL,668.88,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,104932,3,5.000000,1,1.610000,0.0082,4.590000,24,79.000000,0,19521,2,11,1,0,1,0,NULL,662.24,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,108340,3,4.000000,1,2.640000,0.0328,4.650000,32,85.000000,0,19521,2,11,1,0,1,0,NULL,669.59,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,117170,2,3.500000,1,2.200000,0.0473,4.090000,12,50.000000,0,19521,2,11,1,0,1,0,NULL,669.44,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,117636,3,5.000000,1,1.610000,0.0083,4.580000,11,76.000000,0,19521,2,11,1,0,1,0,NULL,662.26,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,121976,3,4.500000,1,2.200000,0.0505,4.740000,9,114.000000,0,19521,2,11,1,0,1,0,NULL,669.54,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,124347,2,3.500000,1,2.640000,0.0396,4.170000,31,57.000000,0,19521,2,11,1,0,1,0,NULL,669.71,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,129075,3,4.500000,1,1.100000,0.0056,4.760000,35,107.000000,0,19521,2,11,1,0,1,0,NULL,666.24,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,130837,4,4.000000,1,1.950000,0.0108,5.080000,5,136.000000,0,19521,2,11,1,0,1,0,NULL,666.3,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
174,2013-05-17 08:03:22,5,219,NULL,NULL,219,139280,3,4.500000,1,2.200000,0.0428,4.930000,27,129.000000,0,19521,2,11,1,0,1,0,NULL,669.52,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
175,2013-05-29 12:29:11,14,100,NULL,NULL,100,5847,4,4.500000,0,4.490000,0.0663,5.230000,32,201.910000,0,6792,1,3,2,1,1,1,NULL,44.36,0,NULL,NULL,NULL,0,0,4,NULL,NULL,NULL,NULL,NULL,NULL,0,0,14,NULL,NULL,NULL,NULL,NULL,NULL,0,0,14,0,NULL,0
175,2013-05-29 12:29:11,14,100,NULL,NULL,100,8456,4,4.000000,1,4.510000,0.1301,5.450000,35,217.370000,0,6792,1,3,2,1,1,1,NULL,44.03,0,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,0,NULL,0
